"weight_up_to","weight_after"
"1105.9","1101.25"
"1041.58","963.14"
"1210.31","1048.87"
"1235.61","1105.56"
"1016.45","1001.56"
"1109.13","745.55"
"1157.57","1063.52"
"1147.63","1057.57"
"758.86","656.26"
"1147.15","899.49"
"260.51","258.57"
"1140.31","1010.01"
"463.85","233.33"
"1159.47","1111.05"
"180.37","507.41"
"112.96","171.39"
"468.81","374.13"
"1101.09","159.09"
"768.21","315.32"
"1136.92","189.16"
"1163.44","174.73"
"1124.95","188.89"
"1151.32","393.93"
"1126.28","477.34"
"1165.24","344.91"
"991.6","991.28"
"1548.63","392.43"
"769.62","675.61"
"1124.01","775.03"
"1188.7","314.2"
"792.23","673.21"
"723.16","383.98"
"395.06","281.63"
"778.06","292.36"
"1077.24","1043.12"
"1169.28","1129.54"
"1071.41","1033.26"
"1167.34","1038.36"
"1182.61","590.81"
"1118.17","844.63"
"824.48","257.76"
"926.14","671.49"
"1090.3","289.11"
"606.24","568.16"
"388.86","335.46"
"398.33","191.9"
"84.48","81.31"
"331.15","259.88"
"493.61","389.7"
"196.73","188.25"
"185.74","122.02"
"1119.84","765.72"
"833.77","805.46"
"417.64","405.21"
"805.08","896.54"
"777.95","981.2"
"807.97","208.94"
"799.25","370.92"
"1132.83","1113.34"
"180.01","106.52"
"294.72","287.98"
"1195.22","296.69"
"1036.25","1008.26"
"687.8","527.26"
"912.75","172.49"
"676.1","317.54"
"1215.21","1100.19"
"1160.96","1169.36"
"149.59","140.66"
"792.04","371.71"
"728.07","640.31"
"1160.74","765.46"
"778.96","759.01"
"1133.06","894.15"
"742.22","700.59"
"239.92","234.84"
"99.8","97.49"
"789.14","691.7"
"970.83","143.87"
"811.78","768.1"
"741.28","654.25"
"236.96","221.01"
"600.23","536.96"
"264.98","104.68"
"115.35","92.67"
"1567.95","1133.45"
"1080.26","1056.21"
"1110.33","944.57"
"1132.94","1074.06"
"1079.17","1049.26"
"735.58","605.97"
"655.89","658.34"
"729.33","637.53"
"838.56","868.42"
"1222.65","975.85"
"681.88","247.28"
"574.44","280.07"
"287.29","224.73"
"170.58","129.86"
"892.15","978.32"
"352.95","289.96"
"1107.91","960.37"
"408.61","406.19"
"705.72","668.45"
"1124.44","891"
"1152.07","1107.59"
"647.66","587.6"
"1492.2","635.2"
"188.57","173.68"
"699.39","634.35"
"1180.01","513.49"
"1070.8","1058.41"
"1124.65","1032.85"
"687.33","257.58"
"1152.33","692.73"
"1158.94","1042.24"
"1051.08","1003.25"
"1146.49","1107.74"
"318.73","221.45"
"1129.55","1050.39"
"1128.27","1028.98"
"229.41","211.69"
"588.27","495.65"
"310.29","235.21"
"286.89","200.61"
"404.51","233.26"
"197.63","191.51"
"468.01","381.36"
"389.8","315.64"
"179.73","162.87"
"183.39","176.71"
"960.55","809.03"
"1143.33","837.84"
"1205.42","565.37"
"1134.28","571.52"
"1107.6","972.25"
"1178.14","234.89"
"1168.53","272.65"
"530.66","323.97"
"484.24","306.63"
"1107.5","942.35"
"1060.36","1117.43"
"1234.42","1089.58"
"692.89","605.5"
"266.81","261.43"
"1185.48","1109.71"
"695.07","739.55"
"1148.26","1107.15"
"1151.3","1065.34"
"1050.49","1021.19"
"1160.13","1026.25"
"1178.31","989.9"
"1127.91","637.25"
"1047.12","1001.28"
"675.37","648.58"
"960.26","880.58"
"852.93","803.32"
"1195.59","1075.15"
"752.1","311.27"
"455.26","395.74"
"587.53","247.17"
"494.4","485.48"
"346.32","315.24"
"330.03","315.99"
"256.9","227.58"
"110.2","102.22"
"1202.05","1100.81"
"756.92","378.98"
"1098.7","682.04"
"954.92","942.59"
"1222.86","1079.5"
"1002.48","954.32"
"155.38","137.76"
"1196.36","445.1"
"1049.3","466.75"
"679.1","574.45"
"718.4","686.93"
"242.68","219.61"
"1179","993.82"
"1136.78","832.69"
"636.69","627.34"
"769.77","732.62"
"751.14","770.88"
"1144.98","1054.19"
"1170.06","951.74"
"806.19","735.52"
"506.22","445.47"
"406.7","339.25"
"343.59","314.98"
"109.1","95.12"
"287.62","271.06"
"395.09","365.81"
"181.83","110.63"
"1153.06","691.57"
"776.52","760.61"
"1131.08","1072.4"
"580.69","533.15"
"1147.7","354.96"
"1174.32","1035.53"
"1168.6","1098.7"
"1174.69","1032.56"
"702.76","683.53"
"99.02","91.43"
"93.2","85.33"
"596.44","541.74"
"193.13","132.51"
"275.25","421.59"
"1153.15","780.1"
"1050.07","991.18"
"786.46","672.93"
"919.79","940.77"
"1126.64","1015.39"
"562.56","738.14"
"689.79","831.26"
"1171.74","1151.93"
"1079.61","997.24"
"189.19","1005.39"
"595.16","1037.57"
"798.33","1079.21"
"1155.18","1097.92"
"1140.47","1107.21"
"689.84","631.31"
"1156.87","1026.85"
"538.82","500.23"
"1404.53","808.24"
"933.86","802.36"
"854.05","765.06"
"582.31","568.5"
"1142.12","1083.57"
"1075.22","1030.89"
"1328.23","1047.73"
"747.11","693.95"
"767.04","610.57"
"689.61","587.04"
"224.67","209.67"
"220.78","139.92"
"1114.26","1086.75"
"1121.19","1150.17"
"657.77","1131.91"
"1133.43","970.22"
"1235.17","419.95"
"979.51","760.28"
"244.42","134.36"
"305.28","197.02"
"1132.51","692.45"
"1133.32","1053.66"
"792.84","611.81"
"169.6","132.28"
"314.79","112.8"
"547.6","540.61"
"972.95","425.91"
"757.8","687.64"
"859.67","833.97"
"1055.28","1008.33"
"1026.91","1009.67"
"1035.38","952.39"
"253.53","231.14"
"235.67","214.57"
"133.05","117.18"
"152.21","121.07"
"647.67","626.31"
"1167.46","1125.73"
"875.82","857.03"
"739.95","437.89"
"350.46","341.25"
"572.63","546.03"
"232.76","225.62"
"1060.92","989.94"
"273.54","166.77"
"114.02","110.67"
"1155.41","712.72"
"512.12","483.69"
"866.09","782.43"
"419.82","349.46"
"902.89","833.18"
"386.6","239.37"
"480.84","465.65"
"260.95","135.64"
"1119.09","1020.9"
"1000.57","783.96"
"1134.1","763.07"
"1160.94","642.58"
"1072.92","392.26"
"635.44","559.45"
"283.91","271.79"
"816.35","775.84"
"298.18","116.18"
"192.28","106.69"
"255.96","152.58"
"150.99","134.26"
"1061.17","900.74"
"1229.32","1198.36"
"593.11","565.05"
"812.01","773.14"
"1047.93","1065.9"
"1071.71","823.46"
"805.09","322.14"
"383.93","471.06"
"843.48","193.59"
"1140.06","393.79"
"235.22","182.29"
"1073.17","1074.5"
"207.79","178.89"
"397.63","315.94"
"446.69","422.96"
"397.12","395.34"
"298.5","204.55"
"264.9","206.34"
"318.19","303.27"
"44.84","33.9"
"778.81","773.33"
"342.28","288.91"
"818.35","795.05"
"962.25","914.81"
"577.96","145.79"
"250.22","222.98"
"105.99","98.84"
"88.3","78.96"
"92.16","72.47"
"1200.06","902.92"
"1201.88","1194.37"
"1073.37","1054.05"
"205.5","147.25"
"1088.56","684.44"
"1162.58","790.94"
"795.42","659.85"
"764.67","693.49"
"1139.53","1036.89"
"1072.14","1003.26"
"1051.06","674.23"
"1195.1","768.55"
"400.24","315.87"
"1145.61","809.71"
"783.29","654.42"
"117.47","115.27"
"137.56","72.86"
"496.44","368.67"
"214.39","177.1"
"406","226.06"
"1122.9","990.57"
"1028.18","1009.32"
"673.71","639"
"1057.99","1014.68"
"681.34","601.41"
"234.41","220.99"
"289.43","164.76"
"998.86","555.15"
"97.74","87.42"
"101.07","100.85"
"620.96","523.18"
"927.8","909.45"
"760.16","688.29"
"679.44","345.07"
"188.17","121.19"
"189.34","101.84"
"319.64","312.56"
"742.27","631.12"
"654.76","637.03"
"1232.1","389.89"
"1135.38","1096.42"
"513.13","487.87"
"1192.29","1109.23"
"1163.16","1121.47"
"1135.69","1041.23"
"313.85","271.2"
"1070.07","1067.43"
"1108.51","258.6"
"1155.95","1123.35"
"1103.5","1024.9"
"741.23","695.19"
"301.76","229.76"
"1139.45","836.03"
"1087.08","1008.32"
"1126.94","1073.19"
"1168.04","1064.18"
"996.18","947.09"
"814.01","774.34"
"378.12","228.68"
"989.16","752.64"
"341.97","307.31"
"2218","1224.33"
"785.23","687.89"
"481.14","477.86"
"411.91","356.84"
"585.92","408.52"
"1166.07","1099.92"
"947.54","886.82"
"1107.15","1037.98"
"859.5","948.68"
"1149.23","1051.35"
"1098.41","509.34"
"1009.99","479.98"
"740.52","275.46"
"265.54","184.75"
"887.24","143.44"
"405.17","366.36"
"1057.27","1047.37"
"456.37","436.68"
"186.32","175.21"
"628.58","523.73"
"379.73","293.67"
"92.71","90.34"
"280.18","248.43"
"1098.08","749.46"
"1212.05","1157.05"
"1080.14","1005.56"
"1084.15","849.85"
"829.67","646.91"
"357.14","341.66"
"1178.09","1175.09"
"751.68","636.64"
"1149.57","607.08"
"1137.11","1113.2"
"994.8","918.66"
"1112.37","1018.86"
"815.33","626.47"
"359.42","281.81"
"253.13","107.2"
"1152.44","444.57"
"1148.98","1087.08"
"1172.2","1108.5"
"1160.95","1051.09"
"760.8","754.08"
"717.31","679.15"
"783.28","616.75"
"754.03","685.07"
"779.51","778.3"
"384.46","380.41"
"1136.29","1105.46"
"635.58","584.3"
"981.68","908.53"
"357.09","352.24"
"520.46","476.84"
"996.94","896.74"
"196","179.5"
"388.11","307.78"
"478.25","394.92"
"111.65","105.52"
"51.24","45.75"
"190.35","94.06"
"388.71","309.13"
"209.79","141.5"
"94.98","75.57"
"386.94","267.58"
"425.86","375.22"
"1191.88","496.09"
"1233.06","1121.03"
"922.82","819.5"
"1071.63","737.55"
"235.82","164.81"
"689.75","669.59"
"784.09","551.07"
"516.93","508.16"
"196.71","182.83"
"1757.11","1343.05"
"952.11","258.03"
"726.9","395.35"
"1023.45","1000.79"
"60.13","50.14"
"966.42","714.79"
"420.07","375.23"
"524.78","507.53"
"1068.5","1010.19"
"570.77","399.28"
"1008.15","687.37"
"495.33","180.27"
"243.69","223.28"
"716.63","666.72"
"245.06","234.78"
"840.22","191.48"
"1007.47","1000.97"
